date,gross_pnl,vega_pnl,spread_cost_full,hedge_cost,positions,names_today,mean_iv,mean_relative_spread,net_vega,net_hedge_notional,gross_premium,long_pnl,short_pnl,net_pnl_25,net_pnl_50
2022-09-21,-454.69273876222564,-4484.9999999999945,163208.45775704106,149.08300605593567,90,449,0.38671894444444443,0.09742741767499855,2.842170943040401e-14,-47131.82304949,785294.581963792,-181.43960826412473,-273.2531304981011,-41405.89018407843,-82208.0046233387
2022-09-22,13373.285750605037,6063.555555555543,199239.5515003252,151.11209908569685,90,445,0.38249644444444447,0.11483390468414534,1.4210854715202004e-13,1616.5469593721689,773957.867845398,29483.031910900445,-16109.746160295406,-36587.71422356196,-86397.60209864327
2022-09-23,3202.182139382097,3628.777777777797,201789.47985991495,160.22372765721525,90,446,0.41061905555555556,0.10857494492656886,-5.684341886080802e-14,87105.13988099055,833196.9954104132,5504.202924124877,-2302.020784742781,-47405.411553253856,-97852.78151823259
2022-09-26,-3273.758541070801,-1285.6818181818114,219075.9025583854,153.05794801324723,88,434,0.42946602272727274,0.1307690544790911,2.842170943040401e-14,-83478.61048075085,870498.1924516419,-3147.0171356887854,-126.74140538201515,-58195.79212868039,-112964.76776827674
2022-09-27,7441.492103318424,4934.555555555551,223314.6801617448,144.97278363586153,90,442,0.4220971666666667,0.12419892311986266,1.7053025658242404e-13,144719.18518365882,853743.8813773402,3063.2560796473063,4378.236023671117,-48532.150720753634,-104360.82076118984
2022-09-28,-8374.916046224098,-3014.444444444439,208418.40654840408,172.40158625919722,90,442,0.3913622222222222,0.12589907156044022,0.0,-85347.12766218491,794669.4844779599,10569.786508782792,-18944.70255500689,-60651.919269584316,-112756.52090668533
2022-09-29,6489.138414546645,4765.777777777771,253457.2621407328,154.4024117720362,90,442,0.4263497222222223,0.13912760877414637,0.0,-95878.57146206521,867186.8966813933,-5547.592565376096,12036.730979922742,-57029.57953240859,-120393.8950675918
2022-09-30,15640.75378148358,-5557.954545454549,283699.2303447796,193.85007720762636,88,436,0.4055909090909091,0.145188537556179,-1.4210854715202004e-13,-159226.2066133345,823423.9311135786,37656.382630935856,-22015.628849452278,-55477.90388191895,-126402.71146811385
2022-10-03,4417.418676270857,19978.913043478286,212208.5821341059,129.0573631922893,46,223,0.43881326086956524,0.10983024485533044,5.684341886080802e-14,86698.71819271584,883682.2131444716,11004.125976678619,-6586.707300407762,-48763.78422044791,-101815.92975397439
2022-10-04,5289.188926422951,2691.9565217391464,220350.66396212534,133.52428479325357,46,223,0.405321847826087,0.14395446611095358,5.684341886080802e-14,-18725.37732523196,817100.3797672889,1626.4856054872712,3662.7033209356796,-49932.001348901635,-105019.66733943297
2022-10-05,-4821.790754122748,2689.888888888889,208721.85686271545,125.35825294182223,90,448,0.3985832222222222,0.12372542208794557,-1.7053025658242404e-13,-45908.28828631163,805404.5625200485,5265.924261936107,-10087.715016058854,-57127.61322274343,-109308.07743842229
2022-10-06,-4611.645742531742,-6745.000000000003,211058.2790277751,145.0137772506467,90,450,0.4069353888888889,0.1258941642713086,5.684341886080802e-14,-24746.784632666302,823587.8193341023,202.7708165891621,-4814.416559120904,-57521.22927672617,-110285.79903366994
2022-10-07,-614.8267541314456,-444.0217391304306,217288.82306378765,143.0513880758917,92,452,0.40840184782608696,0.1331808196207624,-2.842170943040401e-14,-69764.1561223298,825630.2388247836,-227.2584168084701,-387.56833732297554,-55080.08390815425,-109402.28967410116
2022-10-10,6213.120782593777,3983.043478260873,219732.6788966533,133.58748056583445,92,451,0.41972668478260866,0.1320981035161636,0.0,-25534.640299687457,847667.6730836465,6911.69001586396,-698.5692332701828,-48853.63642213538,-103786.80614629871
2022-10-11,1113.295356724787,5777.22222222222,229216.45242194916,140.6214208502461,90,450,0.4410922222222223,0.12272982252786185,-1.7053025658242404e-13,22794.78392802194,890657.3391793334,3279.069896769598,-2165.774540044811,-56331.43916961275,-113635.55227510004
2022-10-12,1345.3295727456507,3449.2222222222235,225034.80217641214,145.0183327663307,90,446,0.4630191666666667,0.13216622889362914,8.526512829121202e-14,-71123.11632210846,936460.0188671162,-5145.98538541557,6491.314958161221,-55058.38930412372,-111317.08984822674
2022-10-13,12286.154089868065,7323.333333333339,272013.329184234,138.95497825692104,90,446,0.4430528888888889,0.1304002814625452,8.526512829121202e-14,-24935.99808636203,894623.4952422095,8608.318909685955,3677.8351801821104,-55856.13318444736,-123859.46548050587
2022-10-14,2085.0351039259394,-5958.555555555554,234196.0883156567,154.6079004167411,90,443,0.4581273333333334,0.14221958854019626,1.1368683772161603e-13,-20301.874279082316,926003.8781595202,-7328.074173354297,9413.109277280237,-56618.594875404975,-115167.61695431915
2022-10-17,323.51787972174503,-1652.1739130434826,139086.12113182305,147.97558617514932,92,453,0.45316358695652176,0.07109844419110259,-5.684341886080802e-14,-13735.1556152091,917491.6860219414,-2793.7041104046207,3117.2219901263657,-34595.987989409165,-69367.51827236492
2022-10-18,-54.26836204232126,-1353.1111111111104,134989.68416296854,143.86891678973316,90,444,0.4113983888888889,0.09108172417745117,-2.2737367544323206e-13,-94953.89127878148,834606.3119283519,508.4686861250358,-562.7370481673573,-33945.558319574186,-67692.97936031633
2022-10-19,4442.612661618267,3215.5555555555725,146961.3164126614,185.2743914432958,90,447,0.4305531111111111,0.08436846972300144,-1.4210854715202004e-13,66966.97558260213,875357.9789972397,-5970.819128906638,10413.431790524904,-32482.990832990377,-69223.31993615572
2022-10-20,11104.683801415955,3168.5555555555497,133374.93660763346,156.5537220199683,90,443,0.4405503333333334,0.07520529307492058,-5.684341886080802e-14,-77013.8720110939,892946.485832751,12925.47966468394,-1820.7958632679847,-22395.60407251238,-55739.33822442074
2022-10-21,-3573.2463666805734,-8928.555555555557,167365.65993518947,184.2012214912304,90,444,0.41830238888888893,0.09834070695887553,1.7053025658242404e-13,79664.23370636716,851564.6062183911,-3480.470190677245,-92.7761760033289,-45598.86257196917,-87440.27755576653
2022-10-24,-13671.63104051293,-6387.666666666675,220717.6943594525,162.06866425319697,90,446,0.4388533888888889,0.12259065201734334,0.0,-91703.90510543309,888881.2075756167,-4498.072359839734,-9173.558680673194,-69013.12329462924,-124192.54688449237
2022-10-25,13749.282927659937,12244.78260869565,230616.19067971339,158.92386179388845,92,451,0.41924065217391304,0.12492669540038923,1.4210854715202004e-13,-45003.68412441295,849856.7061822489,1363.618283484791,12385.664644175147,-44063.6886040623,-101717.73627399064
2022-10-26,-10210.541470440658,2662.6666666666806,214569.54762415495,188.7285161484261,90,444,0.4289823333333333,0.12616430739501452,2.842170943040401e-14,-184476.8526248539,870039.7300991047,-9785.221632276327,-425.319838164329,-64041.65689262782,-117684.04379866656
2022-10-27,-1691.0374209875822,7471.818181818181,207758.28230865605,145.67563531612282,88,440,0.42540943181818186,0.12379045914601541,2.5579538487363607e-13,-99386.67383073241,859152.2150664404,-4731.90983826846,3040.872417280877,-53776.28363346772,-105715.85421063173
2022-10-28,-3764.6216197502317,-5918.636363636357,180476.17039922907,183.78212861605596,88,433,0.41550426136363633,0.11705072891445578,-3.410605131648481e-13,31650.732289657324,844725.3273779823,-14022.058692610206,10257.437072859975,-49067.44634817355,-94186.48894798083
2022-10-31,-113.37773589520242,1983.8636363636538,167660.36136063642,147.01353959386793,44,219,0.47131431818181824,0.09791036438780897,-5.684341886080802e-14,79942.52865578266,949615.6119923448,-9128.580533985663,9015.20279809046,-42175.481615648176,-84090.57195580729
2022-11-01,1537.5365428632933,-4812.608695652195,196212.5184616514,121.4776249925361,46,221,0.4500981521739131,0.0875039141222727,-5.684341886080802e-14,-125935.22758634726,905453.4535875447,9794.337282609626,-8256.800739746333,-47637.07069754209,-96690.20031295494
2022-11-02,-6889.336908596227,3982.386363636362,184993.8681161534,112.46322234758703,88,437,0.4231765340909091,0.12464418641341961,-2.842170943040401e-14,36051.83178729702,850494.766739868,-2716.6402709976946,-4172.696637598532,-53250.26715998216,-99498.73418902053
2022-11-03,7975.138796159085,11261.333333333354,167751.761043342,142.25491066720096,90,443,0.40501094444444447,0.10894905724417624,0.0,25165.170212906894,818705.5307353502,2533.757264680361,5441.381531478725,-34105.056375343614,-76042.99663617912
2022-11-04,-4480.182450790156,-5008.000000000009,158814.29077789874,128.68689521693048,90,446,0.3906136666666667,0.11561620290326358,-1.1368683772161603e-13,73089.63025571305,787356.2672636204,-6246.61405911007,1766.431608319915,-44312.44204048177,-84016.01473495646
2022-11-07,-14857.752297400617,-468.47826086955985,168837.11308364724,136.06091063553743,92,460,0.385216847826087,0.11325972885340116,1.9895196601282805e-13,16743.332650378863,776324.4010772371,-1677.6720105180675,-13180.08028688255,-57203.09147894797,-99412.36974985978
2022-11-08,12715.098212084482,11362.93478260871,176721.20564573337,132.66173357161006,92,455,0.3862521739130435,0.11333967539104418,-5.684341886080802e-14,79914.22267373544,778334.1519171634,17626.73882485263,-4911.640612768148,-31597.86493292047,-75778.16634435381
2022-11-09,-39271.57707021738,-14016.999999999998,197713.91148427222,146.7239485177817,90,447,0.39983983333333334,0.11625442857712032,-1.7053025658242404e-13,-46949.61636736721,806099.8298225197,16534.606840038457,-55806.183910255844,-88846.77888980322,-138275.25676087127
2022-11-10,5612.3627240406095,-2567.1111111111163,183737.49175566866,138.94148150556762,90,450,0.3666377777777778,0.12170573542465477,-2.842170943040401e-14,99940.62781022569,739986.0008899118,10792.521565137951,-5180.158841097341,-40460.95169638212,-86395.32463529929
2022-11-11,-13836.980776199764,-11982.222222222224,154475.56967943461,134.68682783229238,90,447,0.36364538888888887,0.1113300486592462,5.684341886080802e-14,-19465.52860347333,733912.0435456159,-10933.334248281993,-2903.64652791777,-52590.56002389071,-91209.45244374937
2022-11-14,388.7281760573337,5538.043478260868,129072.94310416051,156.9226489716197,92,454,0.38760793478260874,0.07397597106499719,-1.1368683772161603e-13,-120183.20647712184,788830.357893792,5022.833342657693,-4634.10516660036,-32036.430248954413,-64304.66602499454
2022-11-15,-17097.01759748253,-2068.913043478252,119879.92254262452,174.05342233530968,92,451,0.38037451086956525,0.0768940626868307,-1.4210854715202004e-13,-146342.30927590362,776802.1622866829,-2051.1871675892326,-15045.830429893296,-47241.051655473966,-77211.03229113009
2022-11-16,-6238.142879511093,6150.978260869578,107088.34893403311,171.8346255027851,92,452,0.37051961956521745,0.07212273996220837,-5.684341886080802e-14,23387.98714145353,753479.165634909,-2786.3277614547414,-3451.815118056351,-33182.06473852216,-59954.151972030435
2022-11-17,3298.10944533272,4678.666666666655,121318.54673015486,185.67601291994825,90,447,0.36430444444444443,0.0844746844869204,-1.4210854715202004e-13,-120280.58318853976,742122.4580907049,-9570.279957580586,12868.389402913306,-27217.203250125942,-57546.83993266466
2022-11-18,2959.936241077272,277.88888888890443,121668.34889823,191.522315703088,90,442,0.35038861111111114,0.0819292836811605,-8.526512829121202e-14,-25241.658732069925,716380.8847822445,-9289.304109454846,12249.24035053212,-27648.673299183316,-58065.76052374081
2022-11-21,642.129575945875,6650.444444444445,167213.84298320307,186.5685577026513,90,444,0.34099355555555555,0.125827524435064,-1.9895196601282805e-13,-43439.36071217796,696670.5058433042,-10077.572168969547,10719.701744915423,-41347.899727557546,-83151.3604733583
2022-11-22,4652.4239348928095,5675.795454545446,174689.96351254528,168.035913248702,88,439,0.31924261363636364,0.1297947345490659,5.684341886080802e-14,83430.66397065319,649040.869832346,-7053.355379753668,11705.779314646477,-39188.10285649221,-82860.59373462854
2022-11-23,1589.1801388960284,-3007.045454545455,151960.412121972,181.6775882326714,88,437,0.31961272727272727,0.14680623332316453,-8.526512829121202e-14,-9907.805083356167,650093.3368395439,-6788.1700332960345,8377.350172192064,-36582.60047982964,-74572.70351032265
2022-11-25,1975.459952511634,-3340.434782608694,143997.37003554622,155.4055671836927,46,222,0.3438289130434783,0.11251937073984764,5.684341886080802e-14,92449.74035428923,694566.5130444692,2479.9345702382834,-504.4746177266499,-34179.28812355861,-70178.63063244517
2022-11-28,-2185.243411017502,-3321.1363636363644,159724.00264081737,128.6262459782159,44,217,0.35260795454545457,0.12162819266937032,0.0,36344.47228463297,709757.7371640616,-6138.496281803793,3953.252870786291,-42244.87031720006,-82175.8709774044
2022-11-29,-4065.099967536121,3797.4999999999936,198993.46477355243,128.44791170760578,44,217,0.35562761363636364,0.13318921147521812,1.7053025658242404e-13,-26175.82660922665,716846.2446540755,2230.1319851322273,-6295.231952668349,-53941.91407263184,-103690.28026601995
2022-11-30,6492.649992432002,17407.499999999993,173888.97670668137,122.04705087599439,44,211,0.3520495454545455,0.15086883413370156,1.7053025658242404e-13,24400.89398170759,707980.5073186776,-4892.697096642698,11385.347089074701,-37101.64123511434,-80573.88541178466
2022-12-01,10676.77360061198,10327.954545454559,175489.40706291926,146.1381185287662,44,215,0.3403482954545455,0.14971919447816406,2.8421709430404007e-13,-183538.04681643628,687431.3619558788,-10662.81386265484,21339.58746326682,-33341.7162836466,-77214.06804937641
2022-12-02,-459.2052072978664,-649.7727272727328,145285.9718740836,135.41921818704486,44,219,0.3606331818181818,0.11475552045660603,-1.1368683772161603e-13,15893.638726914087,726525.9131444976,3621.9092197870027,-4081.1144270848695,-36916.117394005814,-73237.61036252671
2022-12-05,-2190.0579126594575,-1401.1363636363735,204203.68292080984,151.07113444702173,44,220,0.35370636363636365,0.13670631254348786,-3.979039320256561e-13,-82818.53040045669,714570.0326447958,10188.854307199497,-12378.912219858954,-53392.04977730894,-104442.97050751139
2022-12-06,-96.48788406970249,1257.272727272724,148333.7651399258,115.16811212732853,44,218,0.376315,0.10786840211787534,0.0,32546.47096130032,757615.9580205996,4341.461067359359,-4437.948951429061,-37295.09728117848,-74378.53856615993
2022-12-07,-272.71396062446996,74.130434782603,178220.64865788928,141.14081050940467,92,454,0.3458509239130435,0.12425504015251311,1.1368683772161603e-13,-106228.83398530057,699750.0995505806,-5409.097116936949,5136.3831563124795,-44969.01693560619,-89524.17910007852
2022-12-08,3774.0210491280936,-1448.1111111111047,171244.30486868604,170.36283069367272,90,447,0.33608461111111115,0.14031551193340602,8.526512829121202e-14,-42699.24632914044,682807.0836482472,-3464.04423906013,7238.065288188224,-39207.41799873709,-82018.4942159086
